"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h1.ProviderISO_GBR",-2.14809529456739,0.288146889786353,-7.45486198431674,8.99280649946377e-14,-2.10726847501407,0.28764905501205,-7.32583138479557,2.37365682664858e-13
"h1.ProviderISO_GRC",-1.47504150157787,0.216988484461994,-6.79778701268466,1.0623946167243e-11,-1.45541499432141,0.216602485050724,-6.71929038108946,1.82611703536395e-11
"h1.ProviderISO_IRL",-0.647205547510712,0.207240660731454,-3.12296604935733,0.00179038399166509,-0.619672035271572,0.206685794202688,-2.99813558866986,0.00271636793242602
"h1.ProviderISO_ISL",0.988394920665596,0.176322259050703,5.60561625053464,2.07515282735216e-08,0.975392632610885,0.175862724958654,5.54632957518545,2.91728703416538e-08
"h1.ProviderISO_ITA",-1.50878837694573,0.26925089725619,-5.60365217839974,2.09881676482837e-08,-1.46992702014603,0.268761255447746,-5.46926683199626,4.51900987741283e-08
"h1.ProviderISO_JPN",-1.144507868946,0.231606558519496,-4.94160388316319,7.7482513605176e-07,-1.10762965456486,0.231247616683648,-4.78979922236397,1.66948274649137e-06
"h1.ProviderISO_KOR",-1.13258921012652,0.252375479362147,-4.4877149435794,7.1991164949381e-06,-1.09774258928758,0.251889077196516,-4.35803966374913,1.31232604578813e-05
"h1.ProviderISO_LUX",0.694333040753859,0.126122187898712,5.50524100732753,3.68663573002692e-08,0.694336758400982,0.125564500030103,5.52972184203754,3.20738955394972e-08
"h1.ProviderISO_NLD",-2.25762214006062,0.275093559183637,-8.20674299594766,2.22044604925031e-16,-2.22214336556493,0.274590774957869,-8.0925638011906,6.66133814775094e-16
"h1.ProviderISO_NOR",-0.473555796566282,0.239552372115694,-1.97683618151597,0.0480601504521545,-0.438192083533297,0.239043639169313,-1.83310497219685,0.0667869618384631
"h1.ProviderISO_NZL",-0.721650103837426,0.18444931618406,-3.91245746401845,9.13616341855494e-05,-0.70060482547775,0.183987423186152,-3.80789519927622,0.000140154643370138
"h1.ProviderISO_POL",-1.25052875642869,0.201553098325858,-6.20446307606204,5.48839640401866e-10,-1.22432599097555,0.201118572809074,-6.08758293117876,1.14627995984051e-09
"h1.ProviderISO_PRT",-0.775141776279807,0.18433693365878,-4.20502696282583,2.61051034227133e-05,-0.755903758493086,0.183897654136662,-4.11045895088657,3.94873476956548e-05
"h1.ProviderISO_SVN",0.127887685994808,0.154965853735485,0.825263649455977,0.409221924449028,0.125879748543394,0.154547889042425,0.814503189421363,0.415356745831079
"h1.ProviderISO_SWE",-0.914994846095307,0.247380838007829,-3.6987296730976,0.000216681226531623,-0.881245416632627,0.246880060188189,-3.56952852312528,0.000357624279845981
"h1.ProviderPop",-12.9085367498553,1.75949937441992,-7.33648271634713,2.19380069665931e-13,-12.6124488589968,1.75664848241761,-7.1798364813652,6.97886193279373e-13
"h1.wto",0.0579038806569631,0.0197855703692363,2.92657121206854,0.00342721034341364,0.0559473456480148,0.0197403427189853,2.83416283316132,0.00459459138524965
"h2.(Intercept)",1.08275982045956,0.364426717505485,2.97113183103339,0.00296704386911273,1.63624575629781,0.379098537856119,4.31614895048428,1.58774862315525e-05
"h2.Agri",-0.0574024938762737,0.00718214880384205,-7.99238437465492,1.33226762955019e-15,-0.0528938296078925,0.00719597902856245,-7.35047022760142,1.97619698383278e-13
"h2.comrelig",0.08627558907178,0.024342701965941,3.54420759012259,0.000393795052780144,0.064192038086229,0.024696947451594,2.59918915939086,0.00934442652620104
"h2.Energy",-0.00915635329584582,0.00661286009278359,-1.38462831019786,0.166166150285172,-0.00861375522488417,0.0065936667086117,-1.30636800516989,0.191427440820198
"h2.EnvProtect",-0.0642140577424423,0.00829324836565372,-7.74293195033,9.76996261670138e-15,-0.0582163678459,0.00832877823457744,-6.98978484073583,2.75313105646546e-12
"h2.MultiSec",0.0387687330964565,0.0180969682876464,2.14227778267818,0.0321711355650762,0.0432135944751173,0.0180984803392166,2.38769187606763,0.0169545498034143
"h2.Providerdebt",-0.213377664286286,0.0500172087095502,-4.26608500936886,1.98933005346458e-05,-0.198288068972287,0.0498745909734838,-3.9757332361424,7.01627406201055e-05
"h2.ProviderGDPtot",0.0275480591641709,0.035502737847357,0.775941824053486,0.437783336318891,-0.0191753639289562,0.0366516169405295,-0.523179208166174,0.600849548945561
"h2.ProviderISO_ARE",0.114991967698292,0.159956159146645,0.718896779666167,0.472204520805438,0.0485562991537701,0.160767240160961,0.30202856692169,0.762630286006637
"h2.ProviderISO_AUS",-0.105026995192223,0.104082090439045,-1.00907845671808,0.31293700892454,-0.204717895782369,0.105884924827539,-1.93339983114503,0.0531869620490633
"h2.ProviderISO_AUT",-0.0850116325686693,0.139480642102011,-0.609486960251408,0.542201713328313,-0.19971790995522,0.141580572565101,-1.41063075488967,0.158353518298809
"h2.ProviderISO_BEL",0.039776675681757,0.126330808066142,0.314861246363053,0.752867007006912,-0.108883460788362,0.129758213113811,-0.83912577227663,0.401398735143508
"h2.ProviderISO_CAN",-0.069434469530059,0.0930885234044831,-0.745897206128796,0.455729513096064,-0.13222061642324,0.094066803381506,-1.4056033762197,0.159841932942943
"h2.ProviderISO_CHE",-0.0807222465035748,0.133252332383249,-0.605784867400355,0.544657619683137,-0.169135038674545,0.134551871797416,-1.25702479211288,0.208744658327815
"h2.ProviderISO_CZE",-0.158136409990685,0.169948372622222,-0.930496759402375,0.352113941212634,-0.285010632452492,0.17210384733397,-1.65603870493043,0.0977139808847152
"h2.ProviderISO_DEU",0.0142852307750269,0.0661073960820144,0.216091263938218,0.828916609218778,-0.0507077660167329,0.0673002744835362,-0.753455560261313,0.45117620636001
"h2.ProviderISO_DNK",0.0612045592831367,0.152528073042698,0.401267504808793,0.688223185302175,-0.0653387150107983,0.154760769721614,-0.422191716468784,0.67288508724642
"h2.ProviderISO_ESP",-0.10036120438924,0.0938840840435991,-1.0689906112588,0.285073900009805,-0.197320951913608,0.0959317972931951,-2.0568878878662,0.039697011329336
"h2.ProviderISO_FIN",-0.063714549638876,0.157611152769991,-0.40425152991462,0.686027764323652,-0.22010222322449,0.160733317691562,-1.36936278293498,0.17088590177116
"h2.ProviderISO_FRA",-0.0394411366618919,0.0700428923845212,-0.563099770999863,0.57336694742864,-0.114476360712732,0.0716352854847778,-1.59804431486573,0.110033115068418
"h2.ProviderISO_GBR",-0.0121275405533212,0.0676878622989055,-0.17916861519081,0.857805306387073,-0.0668286162315314,0.0687340727649745,-0.972277846244344,0.330912341983914
"h2.ProviderISO_GRC",-0.119575085924974,0.160865248041149,-0.743324536411914,0.457285219948369,-0.21938416506855,0.162556972507155,-1.34958323647972,0.177149704325502
"h2.ProviderISO_IRL",0.0602216964152794,0.14667095350593,0.410590474635759,0.681372849460222,-0.0848510825044645,0.149714332026723,-0.566753238356091,0.570881844774711
"h2.ProviderISO_ISL",0.0774971428627753,0.259760396353155,0.29834087085937,0.76544301332551,-0.117471612021019,0.263028509321459,-0.446611708837431,0.655155440050462
"h2.ProviderISO_ITA",-0.00986921488061012,0.0733866988420168,-0.134482338575497,0.893021175996866,-0.104776479457646,0.0757973660510585,-1.38232348848463,0.166872397029206
"h2.ProviderISO_JPN",0.211443920772366,0.0577173738489352,3.6634362700871,0.000248854153366951,0.128261591118689,0.0597215448967026,2.14766030149651,0.0317407512249033
"h2.ProviderISO_KOR",-0.235974897034267,0.102609015889674,-2.29974817503357,0.0214624910863344,-0.34019164705302,0.104624047539825,-3.25156266701998,0.00114772471023072
"h2.ProviderISO_LTU",-0.250182623367478,0.234774312558018,-1.06563030955804,0.286590792253301,-0.406475987124282,0.237079432373187,-1.71451392073711,0.0864343826622198
"h2.ProviderISO_LUX",-0.0893257788283373,0.216330827725641,-0.412912850967425,0.679670465348639,-0.289881081069977,0.220091157941261,-1.31709553342139,0.187806604028927
"h2.ProviderISO_LVA",-0.162034799651951,0.258121970895619,-0.627745089229446,0.530170942731805,-0.28023328857746,0.259352347339501,-1.08051186523724,0.27991430600744
"h2.ProviderISO_NLD",0.0308727007933724,0.115443238836829,0.267427534989805,0.789140001347321,-0.0358165952050094,0.116524000673288,-0.30737526173198,0.758557755647876
"h2.ProviderISO_NOR",-0.0894847557678861,0.144951440604471,-0.617342990140147,0.537008516570731,-0.23706220845013,0.147799574733751,-1.60394377911559,0.108726445629656
"h2.ProviderISO_NZL",-0.0317329064878492,0.175286970335812,-0.181034029095579,0.85634086593538,-0.15915291385025,0.177399257755497,-0.897145319906606,0.369641378373995
"h2.ProviderISO_POL",-0.191251387231676,0.135831902414644,-1.40800050527052,0.159130920377195,-0.274415409640986,0.137157666443839,-2.00072964753559,0.0454215326120857
"h2.ProviderISO_PRT",0.103120960477356,0.153070520831936,0.673682691591396,0.500513068211393,-0.0481371083153381,0.156303732346363,-0.307971585788291,0.758103953455246
"h2.ProviderISO_SVN",-0.0216161505032402,0.222380489034603,-0.0972034489045339,0.922564829187956,-0.17924424533356,0.225054709331359,-0.796447432120383,0.425772018308648
"h2.ProviderISO_SWE",-0.0306080147857403,0.133008987409792,-0.230119899277475,0.817998602407532,-0.164600516872874,0.135644488817699,-1.21346999282876,0.22495018021444
"h2.RecipientISO_AFG",-0.0334290869875524,0.0476996693863427,-0.700824291187305,0.483412676658862,-0.0109592930512376,0.0477184630285991,-0.229665675624744,0.818351568852707
"h2.RecipientISO_AGO",-0.205845728106758,0.062522188524017,-3.29236280696869,0.000993493567038373,-0.183927629352617,0.0623670749128293,-2.94911424994186,0.00318686139519464
"h2.RecipientISO_BDI",-0.156455662164461,0.0509335794744733,-3.07175862719158,0.00212801726172374,-0.153953542903057,0.0507793088363378,-3.03181643135889,0.00243086985244578
"h2.RecipientISO_BEN",-0.125562592471022,0.0490134516306387,-2.56179861433246,0.0104131679997237,-0.114753487219444,0.0488778451052812,-2.3477607691638,0.0188866474811036
"h2.RecipientISO_BFA",-0.103482187641928,0.0465767863542622,-2.22175456363272,0.0262998968769248,-0.098118259389314,0.0464265186530898,-2.1134097975874,0.0345657081030604
"h2.RecipientISO_BGD",-0.0348267337166753,0.046135040434954,-0.754886814627975,0.450316897823265,-0.0408087929943223,0.0459968955411958,-0.887207549861123,0.37496716842154
"h2.RecipientISO_BIH",-0.0353711707237662,0.0602960937652868,-0.586624580714213,0.557455870246336,-0.0397462936245143,0.0600877453434235,-0.66147087725375,0.508310385153895
"h2.RecipientISO_BTN",-0.142969327427267,0.0512848589614333,-2.78774925626257,0.00530756066103155,-0.118720259636781,0.0512713913147102,-2.31552638991326,0.0205841420412312
"h2.RecipientISO_CAF",-0.196454093310707,0.066996906553831,-2.93228603253284,0.00336476690893339,-0.163895936754356,0.0669310726136502,-2.44872718087787,0.0143361990045792
"h2.RecipientISO_CIV",-0.15367195456737,0.0528788970643385,-2.90611119177458,0.00365951381260876,-0.145314089241885,0.0527270890290044,-2.75596646653392,0.00585189961222521
"h2.RecipientISO_CMR",-0.135274146935978,0.0471539011613093,-2.86877954112888,0.00412058897265832,-0.126605693125756,0.047020877528292,-2.69254211705384,0.00709095787851721
"h2.RecipientISO_COM",-0.154156129229211,0.0648381672362022,-2.37755223196898,0.017427974532958,-0.126812690322603,0.0646608574280569,-1.96119716574587,0.0498560273735422
"h2.RecipientISO_CPV",-0.135515688091092,0.0533996841909221,-2.53776197639255,0.0111563833376873,-0.116908493846318,0.0533062790966892,-2.19314677046328,0.02829680620218
"h2.RecipientISO_DJI",-0.200853006867304,0.0631615385285312,-3.17998914444705,0.00147280569523756,-0.189011992982774,0.0629739433371725,-3.00143175044278,0.00268713268141196
"h2.RecipientISO_ERI",-0.181471224000269,0.185650801538268,-0.97748688665296,0.32832816666044,-0.171426818460865,0.184603600123499,-0.928621209695703,0.353085426133192
"h2.RecipientISO_ETH",-0.0265453897912848,0.0455328462390782,-0.582994299365859,0.559897137808634,-0.0166490002889973,0.0454261521629207,-0.366506945807026,0.713986830643752
"h2.RecipientISO_GEO",0.0117818331997274,0.0566898890582526,0.207829533545581,0.835362071636028,0.0010629135875641,0.0565534094270052,0.0187948630919596,0.985004751759158
"h2.RecipientISO_GHA",-0.121414894845176,0.0465507971909943,-2.60822375064857,0.00910134409407348,-0.113264433024867,0.0464193364138681,-2.4400269752893,0.014686165220235
"h2.RecipientISO_GIN",-0.16295598951456,0.0539425495275973,-3.02091745647267,0.00252010050384954,-0.146468843965204,0.0538162254722491,-2.72164840027163,0.00649572126855857
"h2.RecipientISO_GMB",-0.211526286504014,0.0549203823394924,-3.85150790095482,0.000117392741853406,-0.18973179218599,0.0548187641019743,-3.46107387304555,0.00053802515044854
"h2.RecipientISO_GNB",-0.122758776280814,0.0554470805723229,-2.21398088075516,0.0268300941847537,-0.0959363352090997,0.0554011199612036,-1.73166779437459,0.083332727932073
"h2.RecipientISO_GRD",-0.150121819356036,0.072346082158415,-2.0750511275416,0.0379817965283005,-0.123632561302295,0.0722108473149984,-1.71210511854244,0.0868772982692152
"h2.RecipientISO_GUY",-0.134307406856858,0.0581234491806964,-2.31072671615406,0.0208479545946121,-0.124022866969444,0.0579671527225003,-2.1395369816276,0.032392204167242
"h2.RecipientISO_HND",-0.111796216199,0.0485763741715985,-2.30145246749118,0.0213660691654811,-0.113128042591718,0.048434787409094,-2.33567748808736,0.0195080566373926
