"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h1.ProviderISO_FIN",-0.286175540706747,0.205966197445779,-1.3894296455227,0.164702140771495,-0.28846975324907,0.205376720709543,-1.40458836937533,0.16014371712048
"h1.ProviderISO_FRA",-1.87178679398927,0.293938232752438,-6.36795960995566,1.91559434981059e-10,-1.86309559939069,0.29329278761618,-6.35234031676511,2.12063477889046e-10
"h1.ProviderISO_GBR",-2.36487918086049,0.301597651995393,-7.84117238716637,4.44089209850063e-15,-2.35389418502428,0.300917938923428,-7.82237906269608,5.10702591327572e-15
"h1.ProviderISO_GRC",-1.49804085409235,0.226372164306656,-6.6176018534815,3.65072416741441e-11,-1.50067677214594,0.225996719656711,-6.64025909059857,3.13131742757378e-11
"h1.ProviderISO_IRL",-0.824165378182961,0.216593322108169,-3.80512829371242,0.000141730709517063,-0.826499314150907,0.216090465636976,-3.82478380855264,0.00013088689082208
"h1.ProviderISO_ISL",1.0534975761739,0.18360582046633,5.7378223277355,9.59016444035399e-09,1.04517862651163,0.183458008339131,5.69710003926115,1.21862429036668e-08
"h1.ProviderISO_ITA",-1.37525337202072,0.2806593875971,-4.90007971511347,9.57977785098763e-07,-1.37710937639942,0.28002365531013,-4.91783229839729,8.75078288053999e-07
"h1.ProviderISO_JPN",-0.874866958048206,0.241433015431101,-3.62364259289912,0.000290482939703463,-0.85858861599861,0.24087747989896,-3.56442045291557,0.000364661018867452
"h1.ProviderISO_KOR",-0.852926962342598,0.263138727367819,-3.24135854450023,0.00118961457420852,-0.857039785643842,0.262537790536675,-3.26444350694007,0.00109679332880885
"h1.ProviderISO_LUX",0.640940260893959,0.13195516073788,4.85725800574897,1.1902246397355e-06,0.636893623012873,0.131403849517984,4.84684143842917,1.25442606524473e-06
"h1.ProviderISO_NLD",-2.01980761883376,0.286663688483904,-7.04591373088109,1.84252613166791e-12,-2.01846746835834,0.285986464090902,-7.05791260007593,1.69020353268934e-12
"h1.ProviderISO_NOR",-0.374712570484331,0.249760492704984,-1.5002876012378,0.133539919764241,-0.375669937528562,0.249089223050782,-1.5081741912695,0.131509950853645
"h1.ProviderISO_NZL",-0.750510218276719,0.193603086452641,-3.87654056569138,0.000105952152076538,-0.749530263492984,0.193074249664643,-3.88208300586363,0.000103565511380577
"h1.ProviderISO_POL",-1.25075685356549,0.210171477544366,-5.95112556746175,2.66304667206896e-09,-1.25318228652381,0.209662441081898,-5.97714249656328,2.27085550363881e-09
"h1.ProviderISO_PRT",-0.981158680198494,0.194617169803566,-5.04148057023342,4.61943765461825e-07,-0.984163625261938,0.194109301039542,-5.07015181648329,3.97498494564275e-07
"h1.ProviderISO_SVN",0.0737489376664595,0.162090511687846,0.454986148778932,0.649119203773481,0.0694514167127663,0.16169106428599,0.429531570092981,0.66753642415439
"h1.ProviderISO_SWE",-0.73222258426872,0.257907153653853,-2.83909373545902,0.0045241864723391,-0.72876905719932,0.257266867466485,-2.83273576724472,0.00461515179940597
"h1.Provider Population",-12.5016048834173,1.83508803395902,-6.81253686584527,9.5892183082924e-12,-12.4800907865354,1.83121608931553,-6.81519284335264,9.41380307040163e-12
"h1.Recipient GDP",0.172823783531059,0.00630883837404335,27.3939152161693,0,0.173582623210136,0.00630711394055032,27.5217198938046,0
"h1.Recipient Population",-0.0488572183143362,0.063320385491014,-0.771587505911025,0.440358776545001,-0.0327566730053014,0.063205101987601,-0.51825995014971,0.604276912017663
"h1.WRI (Vulnerability)",1.28690329191092,0.163274201481694,7.88185322746904,3.33066907387547e-15,1.30873216714756,0.163217484729072,8.01833314194216,1.11022302462516e-15
"h1.wto",-0.0883038180520024,0.0216709350917106,-4.07475808857826,4.60622039895053e-05,-0.0893505972320341,0.0216644719511756,-4.12429148669768,3.71877705800383e-05
"h2.(Intercept)",-0.090780912686725,0.551810271276923,-0.164514720751124,0.869325959148822,-0.801201107928682,0.564090854080766,-1.42034053935213,0.155508564392584
"h2.Agri",-0.0578953175475151,0.00722639313225787,-8.01164792558495,1.11022302462516e-15,-0.0569238109252643,0.00722360007252648,-7.88025504647782,3.33066907387547e-15
"h2.Colonial Ties",0.0188701483604356,0.0133016074404924,1.41863669070488,0.156004963218157,0.0683098428702911,0.0154962513997685,4.40815272726614,1.04256019644033e-05
"h2.Common Language",0.0181543168787079,0.00926455497670306,1.95954548538589,0.0500489384911185,0.069177289214348,0.0117750390104763,5.87490955680065,4.23074264510603e-09
"h2.Common Religion",0.0461794909569914,0.025032084498111,1.84481204353861,0.0650648848750048,0.0996125106204692,0.0263957490719326,3.77380881857185,0.0001607739846059
"h2.CPIAbudget",0.0143260403946423,0.0113984259477735,1.25684374845113,0.208810220900549,0.0146217510292088,0.0115507307720072,1.26587237793163,0.205558777064787
"h2.CPIAPublicAdm",0.0105607475576533,0.0179724050210512,0.587609034254653,0.556794745692835,0.0350283413949405,0.018461645347102,1.8973575072191,0.0577807698613979
"h2.Distance",-0.0518435430125751,0.00831219133321929,-6.23704880389179,4.4590287018309e-10,-0.0863022017615698,0.00953147798524816,-9.05444065391951,0
"h2.EIA",0.00210270273697802,0.00359703086809533,0.58456621977543,0.558839427012546,0.00656477467667678,0.00376755656615096,1.7424488687594,0.0814299311034603
"h2.Energy",-0.0106469709136857,0.00656088272511229,-1.62279549258419,0.104633129619359,-0.00828313546916791,0.00659445374034113,-1.25607605956751,0.20908839508159
"h2.EnvProtect",-0.065440482038137,0.0083737022416523,-7.81499988292207,5.55111512312578e-15,-0.0640064471663403,0.00836024348176608,-7.65605060497821,1.90958360235527e-14
"h2.Investment Agreement",0.0305329799269666,0.00680453522187886,4.4871514264182,7.21817729121277e-06,0.0404698778414574,0.00720546525336723,5.61655304944329,1.94804459230369e-08
"h2.MDBDummy",0.0109938675779704,0.0062248832689686,1.76611626321982,0.0773763455469243,0.056691860246624,0.00883982882671527,6.41323054528984,1.42467815322789e-10
"h2.MultiSec",0.026253385549497,0.0180933296024962,1.45099802669128,0.146780409691762,0.0240214135365585,0.0182992187276469,1.31270159093002,0.189283521321746
"h2.Provider debt to GDP",-0.245493192024362,0.0525051680973143,-4.6756005345866,2.9309464577576e-06,-0.250256913840624,0.0521770025385469,-4.79630683375767,1.61617659233393e-06
"h2.Provider fiscal Bal",-0.215684618089463,0.159493036619462,-1.35231369758211,0.176274984356893,-0.191500031363386,0.158951849361283,-1.20476755780377,0.228293047385216
"h2.Provider GDP",-0.0168688871207843,0.0430253275231167,-0.392068767209756,0.69500740395405,0.0935949641533146,0.0469036239363684,1.99547404439985,0.0459912022716871
"h2.ProviderISO_ARE",1.81271557446339,0.529879701493171,3.42099455660456,0.000623925810381287,1.54617574105028,0.533771413677644,2.89670016308526,0.00377109987076252
"h2.ProviderISO_AUS",1.51233434492766,0.520964928811112,2.90294847366969,0.00369667452440692,1.34500092596233,0.524443814520858,2.56462349010857,0.0103287817289492
"h2.ProviderISO_AUT",1.5810293393255,0.535575740158964,2.95201821287917,0.00315704309143006,1.44972371920519,0.538555793216784,2.69187285229264,0.00710520276404814
"h2.ProviderISO_BEL",1.6942345409544,0.535571654430454,3.16341338631169,0.00155930742887,1.60063306631042,0.538388443322845,2.97300784621522,0.00294896912781173
