Variable;Uncorrelated_Estimate;Uncorrelated_Std. Error;Uncorrelated_t-value;Uncorrelated_Pr(>|t|);Correlated_Estimate;Correlated_Std. Error;Correlated_t-value;Correlated_Pr(>|t|)
h2.ProviderISO_ARE;1.81098010104373;0.529823853752492;3.41807959044769;0.000630646622668873;1.3938647435732;0.535239794447502;2.60418742782756;0.00920923797459539
h2.ProviderISO_AUS;1.51040817080336;0.520910066385357;2.89955650364798;0.00373690985019137;1.15976792587394;0.526165406723288;2.20418885592732;0.027511065178182
h2.ProviderISO_AUT;1.57916644685384;0.535519298512081;2.9488506786618;0.00318958044838058;1.29911123963821;0.539861741748394;2.40637766890262;0.0161115989890357
h2.ProviderISO_BEL;1.6924363345574;0.535515203012725;3.16038895821448;0.00157558649276912;1.4495888253565;0.539617318120597;2.68632747074387;0.00722422466276962
h2.ProviderISO_CAN;1.50781614591002;0.502750082020486;2.99913654882024;0.0027074593528178;1.09275027988323;0.508747720289549;2.14792172289499;0.0317199743787595
h2.ProviderISO_CHE;1.58016550333634;0.538339892463286;2.93525619308271;0.00333272398874929;1.20476820384227;0.543662348418682;2.2160228813831;0.0266899351184258
h2.ProviderISO_CZE;1.44767213647912;0.522294374017639;2.7717551796379;0.00557549524800116;1.24009580532006;0.525907280646333;2.35801224085735;0.0183730870991847
h2.ProviderISO_DEU;1.32354493516827;0.426935707836721;3.10010362420763;0.00193452949209894;0.97870965285848;0.432132511155572;2.26483689052068;0.0235226906959922
h2.ProviderISO_DNK;1.71783646715759;0.535584918658977;3.20740261219227;0.00133939401366834;1.46997954940134;0.539643354592004;2.72398341773839;0.00644997448348028
h2.ProviderISO_ESP;1.37438844638171;0.482406457660872;2.84902580501502;0.00438533234412897;1.05927216789163;0.487061148228835;2.17482378084067;0.0296433242996839
h2.ProviderISO_FIN;1.59235407412614;0.534375709297261;2.9798399261452;0.00288399047536991;1.42720036995204;0.537895245873737;2.6533054175516;0.00797077124407841
h2.ProviderISO_FRA;1.33654204822582;0.455388894924825;2.93494651082006;0.00333605190220365;0.947176105490461;0.461107867955305;2.05413130270479;0.0399629851146921
h2.ProviderISO_GBR;1.3698032221819;0.460145917028113;2.97688879003616;0.00291189614485732;0.917874004189462;0.466696168838307;1.96674853036446;0.0492122089753424
h2.ProviderISO_GRC;1.49619669419466;0.540937736811307;2.7659314416006;0.00567604664782495;1.18721176374895;0.545212852117435;2.17751976890895;0.0294418084517394
h2.ProviderISO_IRL;1.73268602788261;0.54184984440322;3.19772358667177;0.00138516983723602;1.49832796638807;0.545815727057079;2.74511688123523;0.00604893497830528
h2.ProviderISO_ISL;1.65586801173251;0.529215719100555;3.1289093501357;0.00175456428346554;1.72425473935483;0.532346516109357;3.23897064633109;0.00119961918866585
h2.ProviderISO_ITA;1.42286040597171;0.468875718169626;3.03462165097012;0.00240837605576827;1.10212588726375;0.473666426567503;2.32679756353109;0.0199760421580681
h2.ProviderISO_JPN;1.31970086966972;0.369151112136897;3.57496111018167;0.00035027995906356;1.08031794267105;0.372913286260202;2.89696822954506;0.0037678791041067
h2.ProviderISO_KOR;1.22042093490111;0.468937883206284;2.60252152493351;0.00925410057904674;0.9651895578806;0.473025601718378;2.04045944738365;0.0413045861323054
h2.ProviderISO_LTU;1.34686225158507;0.53097367560161;2.53658950240619;0.0111938124911868;1.26596988368228;0.533302987106031;2.37382860079608;0.0176047204927028
h2.ProviderISO_LUX;1.52130328437581;0.528134474815316;2.88052258831957;0.00397016502489245;1.51551898942346;0.531086349846536;2.85362067743105;0.00432241077129336
h2.ProviderISO_LVA;1.45890114358314;0.535849847852242;2.7225931843232;0.00647717637509171;1.349648687539;0.537717704087292;2.50995769207535;0.0120745627176897
h2.ProviderISO_NLD;1.65874830699925;0.529993343249045;3.1297530962003;0.00174953285700741;1.24564706160552;0.535761336744289;2.32500364653982;0.0200717652149089
h2.ProviderISO_NOR;1.62049738016144;0.537780150188229;3.01330828144967;0.00258416262153438;1.41934307164747;0.541702991220355;2.62014996160527;0.00878911080790656
h2.ProviderISO_NZL;1.59671953544361;0.531667195875543;3.00323124659619;0.0026712936932598;1.38037815421352;0.535384170670176;2.57829467106883;0.00992892881336105
h2.ProviderISO_POL;1.29211889633959;0.482253155685049;2.67933735862052;0.00737680301633659;1.01155578159973;0.486302133677161;2.08009735419188;0.0375166042378909
h2.ProviderISO_PRT;1.67539500653079;0.53234119908979;3.14722025910341;0.00164830744527888;1.44501618387082;0.536176787118296;2.69503682104016;0.00703808530336159
h2.ProviderISO_SVN;1.55368673254425;0.529985232377667;2.93156608453778;0.00337257603130681;1.48053780323463;0.532999348844845;2.77774786487706;0.00547370741847031
h2.ProviderISO_SWE;1.63293971587335;0.534353226985784;3.05591813318794;0.00224372509951842;1.3879156879544;0.538544077769616;2.57716265993021;0.00996150617147751
h2.Provider Population;5.95174406371045;1.95726793248674;3.04084278137059;0.00235916982227224;3.51433113634818;1.99754560209301;1.75932460949372;0.0785223889532423
h2.Recipient debt to GDP;0.00580986642285227;0.0333141927381563;0.174396134059642;0.861554152340828;0.00643629052613929;0.0330528444559286;0.194727280876573;0.84560645366476
h2.Recipient Fiscal Bal;-0.08730708066188;0.0938244662182244;-0.93053639611244;0.352093428725949;-0.0886325588000995;0.092115945908173;-0.962184754509865;0.335956805874397
h2.Recipient GDP;0.0273456022978214;0.024374214286949;1.12190702747959;0.26190197238942;0.0432046737986724;0.0243353485681216;1.77538750586334;0.0758339255677303
h2.RecipientISO_AFG;0.0265156793893781;0.0633260733522884;0.418716619959508;0.675423247808265;0.0342156898611296;0.0628890093214938;0.544064697954075;0.586396952219907
h2.RecipientISO_AGO;-0.130980485599431;0.0966958683415593;-1.3545613462694;0.175557355745806;-0.123247615490431;0.0960444389646379;-1.28323531085239;0.199409648454504
h2.RecipientISO_BDI;-0.0591251943277943;0.065034089355232;-0.909141573503678;0.363275400200957;-0.0462587090117376;0.0644548062004165;-0.717692158873309;0.472947119101713
h2.RecipientISO_BEN;-0.106519973708369;0.0521084711068518;-2.04419687328656;0.0409341019585452;-0.106210667051146;0.0515048119429625;-2.06215037089672;0.0391934219970145
h2.RecipientISO_BFA;-0.0834735991317755;0.0487370259685555;-1.71273477346836;0.0867613447312339;-0.071343940342246;0.0482973441884585;-1.47718143804882;0.139627008065148
h2.RecipientISO_BGD;0.193313045879075;0.151593231923572;1.27520894848747;0.202235294838239;0.21341494477465;0.15229147005006;1.40135849174283;0.161106898146692
h2.RecipientISO_BIH;-0.132893764816216;0.068692846418833;-1.93460850356875;0.0530383557352159;-0.120387019460753;0.0683177939094772;-1.76216198696739;0.0780419326180921
h2.RecipientISO_BTN;-0.107911893426012;0.0685956510349512;-1.57315940293399;0.115681912957983;-0.109486136612744;0.0679741313309399;-1.61070299052;0.107244473594375
h2.RecipientISO_CAF;-0.0793403862377629;0.0813917001357807;-0.974797013766813;0.329660958697661;-0.0854930841590074;0.0802057509250531;-1.06592212120668;0.286458848234528
h2.RecipientISO_CIV;-0.118141763796144;0.0641213571438759;-1.84247135523125;0.0654062327609748;-0.109965084388943;0.0637487182655984;-1.72497718198492;0.0845315847488919
h2.RecipientISO_CMR;-0.0961617456718167;0.0590429466017079;-1.62867457006346;0.103381928887397;-0.0877719042741767;0.0585965530007963;-1.497902176481;0.134158668136222
h2.RecipientISO_COM;-0.0307976483435624;0.0943935363618168;-0.32626861468049;0.744221131947651;-0.0449973613866011;0.09308883585989;-0.483380858412791;0.628825336900219
h2.RecipientISO_CPV;-0.0666668176799181;0.0687062274099065;-0.970316959511965;0.33188852626411;-0.0678538944266181;0.0681490823395362;-0.995668497611642;0.319411241224708
h2.RecipientISO_DJI;-0.110670288016601;0.078959700392957;-1.40160471057806;0.161033319561214;-0.115813362174305;0.0780238296246056;-1.48433321885782;0.137720541722671
h2.RecipientISO_ERI;-0.123452677444126;0.190890488365793;-0.646719899461732;0.517813241705241;-0.105221816407382;0.186247787801247;-0.564956060147508;0.572103651379207
h2.RecipientISO_ETH;0.115330078255617;0.0998226517920507;1.15534977467711;0.247947220588155;0.129667334927337;0.0999548335892409;1.297259274726;0.194541991866523
h2.RecipientISO_GEO;-0.0224856375823724;0.0573461200021334;-0.39210390487684;0.694981442406803;-0.00849950758152016;0.0569089421005468;-0.149352760177886;0.881275285476846
h2.RecipientISO_GHA;-0.0867172135446424;0.0636900128888871;-1.36155120106394;0.17333956458566;-0.0788115725658933;0.0631976649649822;-1.2470646282511;0.212373801351925
h2.RecipientISO_GIN;-0.101339486290878;0.0573106893482781;-1.76824755457113;0.0770195273346377;-0.100375146939214;0.0565493574201357;-1.77500066346419;0.075897777638543
h2.RecipientISO_GMB;-0.136688574980573;0.0732575204909374;-1.86586406507551;0.0620603863078681;-0.112758634626229;0.0725575679215902;-1.55405752778376;0.120170694991115
h2.RecipientISO_GNB;-0.021136404395933;0.0807698895109481;-0.261686682053317;0.793563009016908;0.016609770130417;0.0800103898107136;0.207595165699254;0.835545079350767
h2.RecipientISO_GRD;0.0117290275196933;0.0929911594165256;0.126130565456838;0.899628572940587;-0.00663283660222732;0.0915664697319661;-0.0724373957152984;0.942253825470746
h2.RecipientISO_GUY;-0.0617093897058985;0.0674227036799915;-0.915261274581777;0.360054483791603;-0.0374811189650331;0.0667863166446209;-0.561209553814372;0.574654690782916
h2.RecipientISO_HND;-0.0867788841541815;0.0541088539301469;-1.60378344487227;0.108761794981724;-0.0697591364012151;0.0537224300546988;-1.29851044210376;0.194111990478846
h2.RecipientISO_HTI;-0.0232655419894484;0.05622392514466;-0.413801454266807;0.67901951884981;-0.0241100957231835;0.05557456491589;-0.433833278941064;0.664409513479001
h2.RecipientISO_IND;2.41218461621188;1.07059698338881;2.25312106575949;0.0242515165729684;2.52382093939685;1.08314426053579;2.33008753436814;0.0198015251386761
h2.RecipientISO_KEN;0.0595930379599567;0.0711925467002094;0.837068495539315;0.402554067812947;0.0702713134710347;0.0708270376638028;0.992153784612509;0.321122513020839
h2.RecipientISO_KGZ;-0.10356095073429;0.0518982685081253;-1.99546061383679;0.0459926657216718;-0.109043943636321;0.0513614945175712;-2.12306796483533;0.0337481570065343
h2.RecipientISO_KHM;-0.0481344870369574;0.0581746035086488;-0.827414097112003;0.408002393091145;-0.0446586727018537;0.0575986609257357;-0.775342203865363;0.438137477202216
h2.RecipientISO_KIR;0.0378088756139417;0.118669760881487;0.318605812745343;0.75002544506127;0.0149492700667619;0.117900623331475;0.126795513410751;0.899102246856778
h2.RecipientISO_LAO;-0.0571610727003588;0.0502440878577565;-1.13766763688067;0.255259292024546;-0.0175642564338859;0.0499596033513464;-0.351569173004904;0.725161387411707
h2.RecipientISO_LBR;0.0497025393388629;0.0691985887863346;0.71825943578604;0.472597336583494;0.073303603123682;0.0687009833033512;1.06699496279417;0.285974110573439
h2.RecipientISO_LKA;-0.0797012447802899;0.0739338794748391;-1.0780070699173;0.281030601060917;-0.071233837362574;0.0734744419893541;-0.96950497933547;0.332293297042705
h2.RecipientISO_LSO;-0.0705645152604475;0.0747519045463991;-0.943982841489311;0.345178416576996;-0.0810739120295026;0.0735509491798212;-1.1022823353549;0.270338946543222
h2.RecipientISO_MDA;-0.108440777734053;0.0520814244805192;-2.082139242843;0.0373297529576282;-0.105627926537078;0.0513999010180122;-2.05502198340933;0.0398768814331287
