"Variable","Uncorrelated_Estimate","Uncorrelated_Std. Error","Uncorrelated_t-value","Uncorrelated_Pr(>|t|)","Correlated_Estimate","Correlated_Std. Error","Correlated_t-value","Correlated_Pr(>|t|)"
"h1.ProviderISO_KOR",0.467230371093298,0.348347965249005,1.34127486795944,0.179831226402854,0.32353941696334,0.349064839813904,0.926874838313212,0.353991522667307
"h1.ProviderISO_LUX",0.300023345348266,0.246735472912268,1.21597167122761,0.223995713694418,0.0367337529270148,0.248380198212568,0.14789324266332,0.882427021136584
"h1.ProviderISO_NLD",-0.234691959190697,0.391543575402931,-0.599401890196204,0.548904916812372,-0.327497748187708,0.392986851322819,-0.833355485267076,0.404644272256196
"h1.ProviderISO_NOR",0.330546682556924,0.336484591542954,0.98235310283065,0.325925921749748,0.228578649426546,0.339000559910219,0.674272188479816,0.500138282177727
"h1.ProviderISO_NZL",-0.466413877948555,0.293219034369509,-1.59066712347463,0.111684509531591,-0.593112336411591,0.297077658316504,-1.99648920007204,0.0458807001514252
"h1.ProviderISO_PRT",1.44378645827678,0.315680575041596,4.57356762634677,4.79488818050378e-06,0.957242719037889,0.314727681024555,3.04149516153683,0.00235406348737199
"h1.ProviderISO_SWE",-0.155845445079465,0.347167860181363,-0.448905163623298,0.653500070984828,-0.230599300097025,0.34946367964291,-0.65986628519638,0.509339641609923
"h1.Provider Population",1.00954292231932,2.30998884599673,0.437033678352555,0.662086923896734,0.862170617473007,2.27172115723169,0.37952308307224,0.704299466355098
"h1.Recipient GDP",0.076490822836142,0.0107792582773687,7.09611189080944,1.28319577186176e-12,0.0891074722062487,0.0106835749111428,8.34060442757888,0
"h1.Recipient Population",-0.0401371972500313,0.105483336467959,-0.380507467757462,0.703568754232567,-0.109899263995474,0.104397875580428,-1.05269636364207,0.292480175799891
"h1.WRI (Vulnerability)",1.09039750119677,0.271714588394996,4.01302523960046,5.99455008729599e-05,1.20601908522799,0.267281928254481,4.51216097213927,6.41704557891032e-06
"h1.wto",-0.169215215311282,0.0384048300074612,-4.40609202744569,1.05252260822475e-05,-0.169960767360468,0.0375580250590124,-4.5252849981707,6.03141708577226e-06
"h2.(Intercept)",0.606085477646831,0.165377902425107,3.66485164438037,0.000247481996978882,0.849850065695585,0.175191317477258,4.85098278803632,1.22851208295138e-06
"h2.climate_class_Climate_Adaptation",-0.0143603085784731,0.00475425976273821,-3.02051408528892,0.00252345970773726,-0.00684203526400658,0.00470416235884561,-1.45446409840446,0.145817680081634
"h2.Colonial Ties",0.0551686743653771,0.00965833345916116,5.71202833269836,1.11637494804029e-08,0.0554723124321961,0.0114540992544435,4.84300958110488,1.27887119449888e-06
"h2.Common Language",0.0216426158581634,0.00763356678682264,2.83519047681927,0.00457983705173182,0.0117176064295176,0.00878912418234209,1.33319386396417,0.182468192468856
"h2.Common Religion",0.00151403367512018,0.0237945193548447,0.0636295128530055,0.949265231493116,0.000162725275840729,0.0254006230378685,0.00640634978118964,0.994888507382242
"h2.CPIAbudget",0.0112483702390472,0.00940932346028115,1.19544941637186,0.23191148828128,0.0265065862342497,0.0100496044099685,2.63757508782705,0.00835011370263539
"h2.CPIAPublicAdm",-0.0140452238194248,0.0126719906603457,-1.10836759558041,0.267703093565156,-0.0414837907587375,0.0132137067145082,-3.13945145408666,0.00169264457474982
"h2.Distance",-0.041120180063459,0.00772194717700838,-5.32510507011648,1.00894701482446e-07,-0.0450708802113612,0.00844743345276278,-5.33545253281878,9.53065599773595e-08
